horizon,model,mae,rmse
1,baseline_linear,0.3855433677342074,0.45607351066380947
1,xgboost,0.6118315983460499,0.7344177288409949
2,baseline_linear,0.4085200404341494,0.47965788772901496
2,xgboost,0.7143507603315206,0.8613513757466524
3,baseline_linear,0.4912716452083075,0.5710213251615174
3,xgboost,0.7262490754219201,0.8724082721746054
4,baseline_linear,0.4990215794323622,0.5809559035844173
4,xgboost,0.8612128329185339,1.0474330760118111
5,baseline_linear,0.5502857576535969,0.6416950811758941
5,xgboost,0.9566933794846901,1.155966541905367
6,baseline_linear,0.6416853255571852,0.7385583035272111
6,xgboost,1.0514332662729118,1.2668046523273762
7,baseline_linear,0.7401816994993344,0.8392430131431479
7,xgboost,1.1988000970895472,1.4184235946833759
